Popularity,date,Monthly Listeners,artist
71.0,2020-12-24,5244442,Sabrina Claudio
71.0,2020-12-25,5290241,Sabrina Claudio
71.0,2020-12-26,5394372,Sabrina Claudio
71.0,2020-12-27,5335590,Sabrina Claudio
71.0,2020-12-28,5256617,Sabrina Claudio
71.0,2020-12-29,5256617,Sabrina Claudio
71.0,2020-12-30,5077532,Sabrina Claudio
71.0,2020-12-31,4983741,Sabrina Claudio
71.0,2021-01-01,4889782,Sabrina Claudio
71.0,2021-01-02,4821076,Sabrina Claudio
71.0,2021-01-03,4687867,Sabrina Claudio
71.0,2021-01-04,4587887,Sabrina Claudio
71.0,2021-01-05,4506496,Sabrina Claudio
71.0,2021-01-06,4452678,Sabrina Claudio
71.0,2021-01-07,4396180,Sabrina Claudio
71.0,2021-01-08,4283156,Sabrina Claudio
71.0,2021-01-09,4283156,Sabrina Claudio
71.0,2021-01-10,4225128,Sabrina Claudio
71.0,2021-01-11,4114908,Sabrina Claudio
71.0,2021-01-12,4114908,Sabrina Claudio
71.0,2021-01-13,4080160,Sabrina Claudio
71.0,2021-01-14,4044347,Sabrina Claudio
71.0,2021-01-15,4000282,Sabrina Claudio
71.0,2021-01-16,3956079,Sabrina Claudio
71.0,2021-01-17,3858926,Sabrina Claudio
71.0,2021-01-18,3858926,Sabrina Claudio
71.0,2021-01-19,3822185,Sabrina Claudio
71.0,2021-01-20,3790544,Sabrina Claudio
71.0,2021-01-21,3748884,Sabrina Claudio
71.0,2021-01-22,3680541,Sabrina Claudio
71.0,2021-01-23,3539157,Sabrina Claudio
71.0,2021-01-24,3418284,Sabrina Claudio
71.0,2021-01-25,3418284,Sabrina Claudio
71.0,2021-01-26,3403926,Sabrina Claudio
71.0,2021-01-27,3393520,Sabrina Claudio
71.0,2021-01-28,3384705,Sabrina Claudio
71.0,2021-01-29,3376062,Sabrina Claudio
71.0,2021-01-30,3356603,Sabrina Claudio
71.0,2021-01-31,3361823,Sabrina Claudio
71.0,2021-02-01,3364443,Sabrina Claudio
71.0,2021-02-02,3362934,Sabrina Claudio
71.0,2021-02-03,3359407,Sabrina Claudio
71.0,2021-02-04,3361009,Sabrina Claudio
71.0,2021-02-05,3362984,Sabrina Claudio
71.0,2021-02-06,3373763,Sabrina Claudio
71.0,2021-02-07,3373763,Sabrina Claudio
71.0,2021-02-08,3382411,Sabrina Claudio
71.0,2021-02-09,3385689,Sabrina Claudio
71.0,2021-02-10,3393215,Sabrina Claudio
71.0,2021-02-11,3400617,Sabrina Claudio
71.0,2021-02-12,3401744,Sabrina Claudio
71.0,2021-02-13,3406782,Sabrina Claudio
71.0,2021-02-14,3411404,Sabrina Claudio
71.0,2021-02-15,3421466,Sabrina Claudio
71.0,2021-02-16,3455669,Sabrina Claudio
71.0,2021-02-17,3455669,Sabrina Claudio
71.0,2021-02-18,3500055,Sabrina Claudio
71.0,2021-02-19,3500055,Sabrina Claudio
71.0,2021-02-20,3527356,Sabrina Claudio
71.0,2021-02-21,3538018,Sabrina Claudio
71.0,2021-02-22,3538018,Sabrina Claudio
71.0,2021-02-23,3548582,Sabrina Claudio
71.0,2021-02-24,3555240,Sabrina Claudio
71.0,2021-02-25,3567060,Sabrina Claudio
71.0,2021-02-26,3574380,Sabrina Claudio
71.0,2021-02-27,3581904,Sabrina Claudio
71.0,2021-02-28,3587490,Sabrina Claudio
71.0,2021-03-01,3596034,Sabrina Claudio
71.0,2021-03-02,3600953,Sabrina Claudio
71.0,2021-03-03,3611422,Sabrina Claudio
71.0,2021-03-04,3621523,Sabrina Claudio
71.0,2021-03-05,3628471,Sabrina Claudio
71.0,2021-03-06,3628471,Sabrina Claudio
71.0,2021-03-07,3628471,Sabrina Claudio
71.0,2021-03-08,3629585,Sabrina Claudio
71.0,2021-03-09,3630446,Sabrina Claudio
71.0,2021-03-10,3628725,Sabrina Claudio
71.0,2021-03-11,3631116,Sabrina Claudio
71.0,2021-03-12,3627707,Sabrina Claudio
71.0,2021-03-13,3621744,Sabrina Claudio
71.0,2021-03-14,3619470,Sabrina Claudio
71.0,2021-03-15,3618650,Sabrina Claudio
71.0,2021-03-16,3590832,Sabrina Claudio
71.0,2021-03-17,3590832,Sabrina Claudio
71.0,2021-03-18,3575560,Sabrina Claudio
71.0,2021-03-19,3564991,Sabrina Claudio
71.0,2021-03-20,3559493,Sabrina Claudio
71.0,2021-03-21,3555447,Sabrina Claudio
71.0,2021-03-22,3552631,Sabrina Claudio
71.0,2021-03-23,3546520,Sabrina Claudio
71.0,2021-03-24,3541557,Sabrina Claudio
71.0,2021-03-25,3536763,Sabrina Claudio
71.0,2021-03-26,3530019,Sabrina Claudio
71.0,2021-03-27,3517203,Sabrina Claudio
71.0,2021-03-28,3505504,Sabrina Claudio
71.0,2021-03-29,3492171,Sabrina Claudio
71.0,2021-03-30,3480443,Sabrina Claudio
71.0,2021-03-31,3472568,Sabrina Claudio
71.0,2021-04-01,3462521,Sabrina Claudio
70.0,2021-04-02,3457696,Sabrina Claudio
70.0,2021-04-03,3452758,Sabrina Claudio
70.0,2021-04-04,3444553,Sabrina Claudio
70.0,2021-04-05,3436916,Sabrina Claudio
70.0,2021-04-06,3429544,Sabrina Claudio
70.0,2021-04-07,3427519,Sabrina Claudio
70.0,2021-04-08,3418179,Sabrina Claudio
70.0,2021-04-09,3415786,Sabrina Claudio
70.0,2021-04-10,3415786,Sabrina Claudio
70.0,2021-04-11,3409594,Sabrina Claudio
70.0,2021-04-12,3401385,Sabrina Claudio
70.0,2021-04-13,3400847,Sabrina Claudio
70.0,2021-04-14,3407606,Sabrina Claudio
70.0,2021-04-15,3407606,Sabrina Claudio
70.0,2021-04-16,3407606,Sabrina Claudio
70.0,2021-04-17,3407606,Sabrina Claudio
70.0,2021-04-18,3407606,Sabrina Claudio
70.0,2021-04-19,3397905,Sabrina Claudio
70.0,2021-04-20,3397905,Sabrina Claudio
70.0,2021-04-21,3400309,Sabrina Claudio
70.0,2021-04-22,3403592,Sabrina Claudio
70.0,2021-04-23,3405391,Sabrina Claudio
70.0,2021-04-24,3402847,Sabrina Claudio
70.0,2021-04-25,3402770,Sabrina Claudio
70.0,2021-04-26,3403592,Sabrina Claudio
70.0,2021-04-27,3403592,Sabrina Claudio
70.0,2021-04-28,3405417,Sabrina Claudio
70.0,2021-04-29,3410550,Sabrina Claudio
70.0,2021-04-30,3410369,Sabrina Claudio
70.0,2021-05-01,3405263,Sabrina Claudio
70.0,2021-05-02,3399618,Sabrina Claudio
70.0,2021-05-03,3397982,Sabrina Claudio
70.0,2021-05-04,3398544,Sabrina Claudio
70.0,2021-05-05,3395711,Sabrina Claudio
70.0,2021-05-06,3389559,Sabrina Claudio
70.0,2021-05-07,3389559,Sabrina Claudio
70.0,2021-05-08,3374562,Sabrina Claudio
70.0,2021-05-09,3374562,Sabrina Claudio
70.0,2021-05-10,3367739,Sabrina Claudio
70.0,2021-05-11,3359949,Sabrina Claudio
70.0,2021-05-12,3350091,Sabrina Claudio
70.0,2021-05-13,3345099,Sabrina Claudio
70.0,2021-05-14,3338344,Sabrina Claudio
70.0,2021-05-15,3329164,Sabrina Claudio
70.0,2021-05-16,3348140,Sabrina Claudio
70.0,2021-05-17,3355352,Sabrina Claudio
70.0,2021-05-18,3355352,Sabrina Claudio
71.0,2021-05-19,3362539,Sabrina Claudio
71.0,2021-05-20,3365210,Sabrina Claudio
71.0,2021-05-21,3365111,Sabrina Claudio
71.0,2021-05-22,3362490,Sabrina Claudio
71.0,2021-05-23,3362490,Sabrina Claudio
71.0,2021-05-24,3349383,Sabrina Claudio
71.0,2021-05-25,3340760,Sabrina Claudio
71.0,2021-05-26,3324866,Sabrina Claudio
71.0,2021-05-27,3324866,Sabrina Claudio
71.0,2021-05-28,3316796,Sabrina Claudio
71.0,2021-05-29,3307099,Sabrina Claudio
71.0,2021-05-30,3304385,Sabrina Claudio
71.0,2021-05-31,3295265,Sabrina Claudio
71.0,2021-06-01,3292374,Sabrina Claudio
71.0,2021-06-02,3289629,Sabrina Claudio
70.0,2021-06-03,3295034,Sabrina Claudio
70.0,2021-06-04,3295034,Sabrina Claudio
70.0,2021-06-05,3292489,Sabrina Claudio
70.0,2021-06-06,3294733,Sabrina Claudio
70.0,2021-06-07,3296563,Sabrina Claudio
70.0,2021-06-08,3297167,Sabrina Claudio
69.0,2021-06-09,3297236,Sabrina Claudio
69.0,2021-06-10,3297584,Sabrina Claudio
69.0,2021-06-11,3296703,Sabrina Claudio
69.0,2021-06-12,3268079,Sabrina Claudio
69.0,2021-06-13,3268079,Sabrina Claudio
69.0,2021-06-14,3255180,Sabrina Claudio
69.0,2021-06-15,3244554,Sabrina Claudio
69.0,2021-06-16,3232398,Sabrina Claudio
69.0,2021-06-17,3221762,Sabrina Claudio
69.0,2021-06-18,3211041,Sabrina Claudio
69.0,2021-06-19,3202800,Sabrina Claudio
69.0,2021-06-20,3194141,Sabrina Claudio
69.0,2021-06-21,3191095,Sabrina Claudio
69.0,2021-06-22,3188853,Sabrina Claudio
69.0,2021-06-23,3190571,Sabrina Claudio
69.0,2021-06-24,3190571,Sabrina Claudio
69.0,2021-06-25,3186679,Sabrina Claudio
69.0,2021-06-26,3183863,Sabrina Claudio
69.0,2021-06-27,3174883,Sabrina Claudio
69.0,2021-06-28,3165180,Sabrina Claudio
69.0,2021-06-29,3163667,Sabrina Claudio
69.0,2021-06-30,3158775,Sabrina Claudio
69.0,2021-07-01,3158775,Sabrina Claudio
69.0,2021-07-02,3152691,Sabrina Claudio
69.0,2021-07-03,3143091,Sabrina Claudio
69.0,2021-07-04,3137257,Sabrina Claudio
69.0,2021-07-05,3122223,Sabrina Claudio
69.0,2021-07-06,3122223,Sabrina Claudio
69.0,2021-07-07,3118811,Sabrina Claudio
69.0,2021-07-08,3115839,Sabrina Claudio
69.0,2021-07-09,3113052,Sabrina Claudio
69.0,2021-07-10,3110621,Sabrina Claudio
69.0,2021-07-11,3109340,Sabrina Claudio
69.0,2021-07-12,3106375,Sabrina Claudio
69.0,2021-07-13,3105969,Sabrina Claudio
69.0,2021-07-14,3109669,Sabrina Claudio
69.0,2021-07-15,3111048,Sabrina Claudio
69.0,2021-07-16,3111904,Sabrina Claudio
69.0,2021-07-17,3111359,Sabrina Claudio
69.0,2021-07-18,3111320,Sabrina Claudio
69.0,2021-07-19,3111437,Sabrina Claudio
69.0,2021-07-20,3110446,Sabrina Claudio
69.0,2021-07-21,3110446,Sabrina Claudio
69.0,2021-07-22,3102012,Sabrina Claudio
69.0,2021-07-23,3097284,Sabrina Claudio
69.0,2021-07-24,3094334,Sabrina Claudio
69.0,2021-07-25,3091813,Sabrina Claudio
69.0,2021-07-26,3087852,Sabrina Claudio
69.0,2021-07-27,3086826,Sabrina Claudio
69.0,2021-07-28,3086826,Sabrina Claudio
69.0,2021-07-29,3088023,Sabrina Claudio
69.0,2021-07-30,3089583,Sabrina Claudio
69.0,2021-07-31,3083452,Sabrina Claudio
69.0,2021-08-01,3078410,Sabrina Claudio
69.0,2021-08-02,3078410,Sabrina Claudio
69.0,2021-08-03,3069987,Sabrina Claudio
69.0,2021-08-04,3069987,Sabrina Claudio
69.0,2021-08-05,3061593,Sabrina Claudio
69.0,2021-08-06,3061593,Sabrina Claudio
69.0,2021-08-07,3055051,Sabrina Claudio
69.0,2021-08-08,3055051,Sabrina Claudio
69.0,2021-08-09,3047690,Sabrina Claudio
69.0,2021-08-10,3041635,Sabrina Claudio
69.0,2021-08-11,3033915,Sabrina Claudio
69.0,2021-08-12,3025912,Sabrina Claudio
69.0,2021-08-13,3016157,Sabrina Claudio
69.0,2021-08-14,3016157,Sabrina Claudio
69.0,2021-08-15,3004278,Sabrina Claudio
69.0,2021-08-16,2996479,Sabrina Claudio
69.0,2021-08-17,2993574,Sabrina Claudio
69.0,2021-08-18,2990590,Sabrina Claudio
69.0,2021-08-19,2991630,Sabrina Claudio
69.0,2021-08-20,2984459,Sabrina Claudio
69.0,2021-08-21,2980248,Sabrina Claudio
69.0,2021-08-22,2975165,Sabrina Claudio
69.0,2021-08-23,2972455,Sabrina Claudio
69.0,2021-08-24,2970091,Sabrina Claudio
69.0,2021-08-25,2970091,Sabrina Claudio
69.0,2021-08-26,2964601,Sabrina Claudio
69.0,2021-08-27,2964601,Sabrina Claudio
69.0,2021-08-28,2961968,Sabrina Claudio
69.0,2021-08-29,2963216,Sabrina Claudio
69.0,2021-08-30,2961378,Sabrina Claudio
69.0,2021-08-31,2959745,Sabrina Claudio
69.0,2021-09-01,2957141,Sabrina Claudio
69.0,2021-09-02,2955197,Sabrina Claudio
69.0,2021-09-03,2955197,Sabrina Claudio
69.0,2021-09-04,2952270,Sabrina Claudio
69.0,2021-09-05,2944582,Sabrina Claudio
68.0,2021-09-06,2944582,Sabrina Claudio
67.0,2021-09-07,2939867,Sabrina Claudio
67.0,2021-09-08,2939867,Sabrina Claudio
67.0,2021-09-09,2939471,Sabrina Claudio
66.0,2021-09-10,2939207,Sabrina Claudio
66.0,2021-09-11,2937164,Sabrina Claudio
66.0,2021-09-12,2933811,Sabrina Claudio
66.0,2021-09-13,2933155,Sabrina Claudio
66.0,2021-09-14,2928295,Sabrina Claudio
66.0,2021-09-15,2928295,Sabrina Claudio
66.0,2021-09-16,2929978,Sabrina Claudio
66.0,2021-09-17,2936341,Sabrina Claudio
66.0,2021-09-18,2936341,Sabrina Claudio
66.0,2021-09-19,2933581,Sabrina Claudio
65.0,2021-09-20,2932729,Sabrina Claudio
66.0,2021-09-21,2932729,Sabrina Claudio
66.0,2021-09-22,2931221,Sabrina Claudio
66.0,2021-09-23,2932942,Sabrina Claudio
66.0,2021-09-24,2933778,Sabrina Claudio
66.0,2021-09-25,2931860,Sabrina Claudio
66.0,2021-09-26,2931860,Sabrina Claudio
66.0,2021-09-27,2926469,Sabrina Claudio
66.0,2021-09-28,2923637,Sabrina Claudio
66.0,2021-09-29,2923296,Sabrina Claudio
66.0,2021-09-30,2923296,Sabrina Claudio
66.0,2021-10-01,2924710,Sabrina Claudio
66.0,2021-10-02,2926094,Sabrina Claudio
66.0,2021-10-03,2937049,Sabrina Claudio
66.0,2021-10-04,2937049,Sabrina Claudio
66.0,2021-10-05,2942115,Sabrina Claudio
66.0,2021-10-06,2941784,Sabrina Claudio
66.0,2021-10-07,2941784,Sabrina Claudio
66.0,2021-10-08,2943025,Sabrina Claudio
66.0,2021-10-09,2946025,Sabrina Claudio
66.0,2021-10-10,2948535,Sabrina Claudio
66.0,2021-10-11,2948020,Sabrina Claudio
66.0,2021-10-12,2948020,Sabrina Claudio
67.0,2021-10-13,2952070,Sabrina Claudio
67.0,2021-10-14,2953306,Sabrina Claudio
67.0,2021-10-15,2949634,Sabrina Claudio
67.0,2021-10-16,2949634,Sabrina Claudio
67.0,2021-10-17,2945527,Sabrina Claudio
67.0,2021-10-18,2944217,Sabrina Claudio
67.0,2021-10-19,2944217,Sabrina Claudio
67.0,2021-10-20,2944234,Sabrina Claudio
67.0,2021-10-21,2944499,Sabrina Claudio
67.0,2021-10-22,2943604,Sabrina Claudio
67.0,2021-10-23,2943604,Sabrina Claudio
67.0,2021-10-24,2939141,Sabrina Claudio
67.0,2021-10-25,2939141,Sabrina Claudio
67.0,2021-10-26,2940214,Sabrina Claudio
67.0,2021-10-27,2945096,Sabrina Claudio
67.0,2021-10-28,2945096,Sabrina Claudio
67.0,2021-10-29,2945395,Sabrina Claudio
67.0,2021-10-30,2944151,Sabrina Claudio
67.0,2021-10-31,2941123,Sabrina Claudio
67.0,2021-11-01,2941123,Sabrina Claudio
67.0,2021-11-02,2934008,Sabrina Claudio
67.0,2021-11-03,2934008,Sabrina Claudio
67.0,2021-11-04,2934730,Sabrina Claudio
68.0,2021-11-05,2934730,Sabrina Claudio
68.0,2021-11-06,2936654,Sabrina Claudio
68.0,2021-11-07,2940594,Sabrina Claudio
68.0,2021-11-08,2942561,Sabrina Claudio
68.0,2021-11-09,2942561,Sabrina Claudio
68.0,2021-11-10,2946490,Sabrina Claudio
68.0,2021-11-11,2953941,Sabrina Claudio
68.0,2021-11-12,2953941,Sabrina Claudio
68.0,2021-11-13,2960368,Sabrina Claudio
68.0,2021-11-14,2960368,Sabrina Claudio
68.0,2021-11-15,2961749,Sabrina Claudio
68.0,2021-11-16,2961749,Sabrina Claudio
68.0,2021-11-17,2963520,Sabrina Claudio
67.0,2021-11-18,2964922,Sabrina Claudio
67.0,2021-11-19,2968919,Sabrina Claudio
67.0,2021-11-20,2968919,Sabrina Claudio
67.0,2021-11-21,2970873,Sabrina Claudio
66.0,2021-11-22,2982428,Sabrina Claudio
66.0,2021-11-23,2982428,Sabrina Claudio
66.0,2021-11-24,2985337,Sabrina Claudio
66.0,2021-11-25,2989102,Sabrina Claudio
66.0,2021-11-26,2991110,Sabrina Claudio
66.0,2021-11-27,2993644,Sabrina Claudio
66.0,2021-11-28,2996514,Sabrina Claudio
66.0,2021-11-29,3010986,Sabrina Claudio
66.0,2021-11-30,3032400,Sabrina Claudio
66.0,2021-12-01,3045698,Sabrina Claudio
66.0,2021-12-02,3057006,Sabrina Claudio
66.0,2021-12-03,3066852,Sabrina Claudio
67.0,2021-12-04,3095904,Sabrina Claudio
67.0,2021-12-05,3095904,Sabrina Claudio
67.0,2021-12-06,3131455,Sabrina Claudio
67.0,2021-12-07,3131455,Sabrina Claudio
67.0,2021-12-08,3145056,Sabrina Claudio
67.0,2021-12-09,3162829,Sabrina Claudio
67.0,2021-12-10,3162829,Sabrina Claudio
67.0,2021-12-11,3169157,Sabrina Claudio
67.0,2021-12-12,3203394,Sabrina Claudio
67.0,2021-12-13,3225375,Sabrina Claudio
67.0,2021-12-14,3225375,Sabrina Claudio
67.0,2021-12-15,3240018,Sabrina Claudio
68.0,2021-12-16,3263372,Sabrina Claudio
68.0,2021-12-17,3277397,Sabrina Claudio
68.0,2021-12-18,3287879,Sabrina Claudio
68.0,2021-12-19,3316820,Sabrina Claudio
68.0,2021-12-20,3330457,Sabrina Claudio
68.0,2021-12-21,3339986,Sabrina Claudio
68.0,2021-12-22,3357758,Sabrina Claudio
68.0,2021-12-23,3375687,Sabrina Claudio
68.0,2021-12-24,3375687,Sabrina Claudio
68.0,2021-12-25,3407220,Sabrina Claudio
68.0,2021-12-26,3481161,Sabrina Claudio
68.0,2021-12-27,3483764,Sabrina Claudio
68.0,2021-12-28,3474545,Sabrina Claudio
68.0,2021-12-29,3474545,Sabrina Claudio
68.0,2021-12-30,3459347,Sabrina Claudio
68.0,2021-12-31,3445034,Sabrina Claudio
68.0,2022-01-01,3431415,Sabrina Claudio
68.0,2022-01-02,3419639,Sabrina Claudio
68.0,2022-01-03,3394462,Sabrina Claudio
68.0,2022-01-04,3372216,Sabrina Claudio
68.0,2022-01-05,3355818,Sabrina Claudio
68.0,2022-01-06,3326202,Sabrina Claudio
68.0,2022-01-07,3326202,Sabrina Claudio
68.0,2022-01-08,3310314,Sabrina Claudio
68.0,2022-01-09,3301445,Sabrina Claudio
68.0,2022-01-10,3276100,Sabrina Claudio
68.0,2022-01-11,3240633,Sabrina Claudio
68.0,2022-01-12,3240633,Sabrina Claudio
68.0,2022-01-13,3197385,Sabrina Claudio
68.0,2022-01-14,3197385,Sabrina Claudio
68.0,2022-01-15,3152914,Sabrina Claudio
68.0,2022-01-16,3152914,Sabrina Claudio
68.0,2022-01-17,3126217,Sabrina Claudio
68.0,2022-01-18,3080503,Sabrina Claudio
68.0,2022-01-19,3080503,Sabrina Claudio
68.0,2022-01-20,3080503,Sabrina Claudio
67.0,2022-01-21,3018912,Sabrina Claudio
67.0,2022-01-22,2971570,Sabrina Claudio
67.0,2022-01-23,2960587,Sabrina Claudio
68.0,2022-01-24,2974380,Sabrina Claudio
68.0,2022-01-25,2974380,Sabrina Claudio
68.0,2022-01-26,3000511,Sabrina Claudio
68.0,2022-01-27,3054167,Sabrina Claudio
68.0,2022-01-28,3075401,Sabrina Claudio
68.0,2022-01-29,3092099,Sabrina Claudio
68.0,2022-01-30,3116835,Sabrina Claudio
68.0,2022-01-31,3130663,Sabrina Claudio
68.0,2022-02-01,3145598,Sabrina Claudio
68.0,2022-02-02,3145598,Sabrina Claudio
68.0,2022-02-03,3157108,Sabrina Claudio
68.0,2022-02-04,3170966,Sabrina Claudio
68.0,2022-02-05,3183759,Sabrina Claudio
68.0,2022-02-06,3182864,Sabrina Claudio
69.0,2022-02-07,3197068,Sabrina Claudio
69.0,2022-02-08,3197068,Sabrina Claudio
69.0,2022-02-09,3199772,Sabrina Claudio
69.0,2022-02-10,3206710,Sabrina Claudio
69.0,2022-02-11,3222129,Sabrina Claudio
69.0,2022-02-12,3222129,Sabrina Claudio
69.0,2022-02-13,3243672,Sabrina Claudio
69.0,2022-02-14,3267041,Sabrina Claudio
68.0,2022-02-15,3267041,Sabrina Claudio
68.0,2022-02-16,3296077,Sabrina Claudio
68.0,2022-02-17,3296077,Sabrina Claudio
68.0,2022-02-18,3304222,Sabrina Claudio
68.0,2022-02-19,3310220,Sabrina Claudio
68.0,2022-02-20,3259380,Sabrina Claudio
68.0,2022-02-21,3207072,Sabrina Claudio
68.0,2022-02-22,3207072,Sabrina Claudio
68.0,2022-02-23,3165773,Sabrina Claudio
68.0,2022-02-24,3165773,Sabrina Claudio
68.0,2022-02-25,3141049,Sabrina Claudio
68.0,2022-02-26,3109689,Sabrina Claudio
68.0,2022-02-27,3084190,Sabrina Claudio
68.0,2022-02-28,3069221,Sabrina Claudio
68.0,2022-03-01,3057763,Sabrina Claudio
68.0,2022-03-02,3042471,Sabrina Claudio
68.0,2022-03-03,3018022,Sabrina Claudio
68.0,2022-03-04,3018022,Sabrina Claudio
68.0,2022-03-05,2991960,Sabrina Claudio
68.0,2022-03-06,2991960,Sabrina Claudio
68.0,2022-03-07,2984045,Sabrina Claudio
68.0,2022-03-08,2984045,Sabrina Claudio
68.0,2022-03-09,2974432,Sabrina Claudio
68.0,2022-03-10,2959678,Sabrina Claudio
68.0,2022-03-11,2949002,Sabrina Claudio
68.0,2022-03-12,2949002,Sabrina Claudio
68.0,2022-03-13,2941784,Sabrina Claudio
68.0,2022-03-14,2935897,Sabrina Claudio
68.0,2022-03-15,2929308,Sabrina Claudio
68.0,2022-03-16,2916914,Sabrina Claudio
68.0,2022-03-17,2907030,Sabrina Claudio
68.0,2022-03-18,2899761,Sabrina Claudio
68.0,2022-03-19,2895670,Sabrina Claudio
68.0,2022-03-20,2895670,Sabrina Claudio
68.0,2022-03-21,2888998,Sabrina Claudio
68.0,2022-03-22,2884010,Sabrina Claudio
68.0,2022-03-23,2880370,Sabrina Claudio
68.0,2022-03-24,2880370,Sabrina Claudio
68.0,2022-03-25,2878002,Sabrina Claudio
68.0,2022-03-26,2886972,Sabrina Claudio
68.0,2022-03-27,2932811,Sabrina Claudio
68.0,2022-03-28,2952704,Sabrina Claudio
68.0,2022-03-29,2967037,Sabrina Claudio
68.0,2022-03-30,2980368,Sabrina Claudio
68.0,2022-03-31,2991942,Sabrina Claudio
68.0,2022-04-01,3005209,Sabrina Claudio
68.0,2022-04-02,3020105,Sabrina Claudio
68.0,2022-04-03,3028800,Sabrina Claudio
68.0,2022-04-04,3032869,Sabrina Claudio
68.0,2022-04-05,3035252,Sabrina Claudio
68.0,2022-04-06,3057135,Sabrina Claudio
68.0,2022-04-07,3057135,Sabrina Claudio
68.0,2022-04-08,3057135,Sabrina Claudio
68.0,2022-04-09,3069931,Sabrina Claudio
68.0,2022-04-10,3069931,Sabrina Claudio
68.0,2022-04-11,3069931,Sabrina Claudio
68.0,2022-04-12,3069931,Sabrina Claudio
68.0,2022-04-13,3069931,Sabrina Claudio
68.0,2022-04-14,3069931,Sabrina Claudio
68.0,2022-04-15,3069931,Sabrina Claudio
68.0,2022-04-16,3103343,Sabrina Claudio
68.0,2022-04-17,3103343,Sabrina Claudio
68.0,2022-04-18,3103343,Sabrina Claudio
68.0,2022-04-19,3103343,Sabrina Claudio
68.0,2022-04-20,3103343,Sabrina Claudio
68.0,2022-04-21,3103343,Sabrina Claudio
68.0,2022-04-22,3103343,Sabrina Claudio
68.0,2022-04-23,3108002,Sabrina Claudio
68.0,2022-04-24,3108002,Sabrina Claudio
68.0,2022-04-25,3108002,Sabrina Claudio
68.0,2022-04-26,3108002,Sabrina Claudio
68.0,2022-04-27,3108002,Sabrina Claudio
68.0,2022-04-28,3108002,Sabrina Claudio
68.0,2022-04-29,3108002,Sabrina Claudio
68.0,2022-04-30,2977832,Sabrina Claudio
68.0,2022-05-01,2977832,Sabrina Claudio
68.0,2022-05-02,2977832,Sabrina Claudio
68.0,2022-05-03,2977832,Sabrina Claudio
68.0,2022-05-04,2977832,Sabrina Claudio
68.0,2022-05-05,2977832,Sabrina Claudio
68.0,2022-05-06,2977832,Sabrina Claudio
68.0,2022-05-07,2975985,Sabrina Claudio
68.0,2022-05-08,2975985,Sabrina Claudio
68.0,2022-05-09,2975985,Sabrina Claudio
68.0,2022-05-10,2975985,Sabrina Claudio
68.0,2022-05-11,2975985,Sabrina Claudio
68.0,2022-05-12,2975985,Sabrina Claudio
68.0,2022-05-13,2975985,Sabrina Claudio
66.0,2022-05-14,3101916,Sabrina Claudio
66.0,2022-05-15,3101916,Sabrina Claudio
66.0,2022-05-16,3101916,Sabrina Claudio
66.0,2022-05-17,3101916,Sabrina Claudio
66.0,2022-05-18,3101916,Sabrina Claudio
66.0,2022-05-19,3101916,Sabrina Claudio
66.0,2022-05-20,3101916,Sabrina Claudio
65.0,2022-05-21,3130623,Sabrina Claudio
65.0,2022-05-22,3130623,Sabrina Claudio
65.0,2022-05-23,3130623,Sabrina Claudio
65.0,2022-05-24,3130623,Sabrina Claudio
65.0,2022-05-25,3130623,Sabrina Claudio
65.0,2022-05-26,3130623,Sabrina Claudio
65.0,2022-05-27,3130623,Sabrina Claudio
64.0,2022-05-28,3118380,Sabrina Claudio
64.0,2022-05-29,3118380,Sabrina Claudio
64.0,2022-05-30,3118380,Sabrina Claudio
64.0,2022-05-31,3118380,Sabrina Claudio
64.0,2022-06-01,3109204,Sabrina Claudio
64.0,2022-06-02,3109728,Sabrina Claudio
64.0,2022-06-03,3105911,Sabrina Claudio
64.0,2022-06-04,3102205,Sabrina Claudio
64.0,2022-06-05,3062465,Sabrina Claudio
64.0,2022-06-06,3031463,Sabrina Claudio
64.0,2022-06-07,3015270,Sabrina Claudio
64.0,2022-06-08,2996514,Sabrina Claudio
63.0,2022-06-09,2976652,Sabrina Claudio
63.0,2022-06-10,2954694,Sabrina Claudio
63.0,2022-06-11,2931483,Sabrina Claudio
63.0,2022-06-12,2919954,Sabrina Claudio
63.0,2022-06-13,2906822,Sabrina Claudio
63.0,2022-06-14,2895670,Sabrina Claudio
63.0,2022-06-15,2886862,Sabrina Claudio
63.0,2022-06-16,2878921,Sabrina Claudio
63.0,2022-06-17,2866597,Sabrina Claudio
63.0,2022-06-18,2854386,Sabrina Claudio
63.0,2022-06-19,2844439,Sabrina Claudio
63.0,2022-06-20,2835974,Sabrina Claudio
63.0,2022-06-21,2827577,Sabrina Claudio
63.0,2022-06-22,2821809,Sabrina Claudio
63.0,2022-06-23,2812398,Sabrina Claudio
63.0,2022-06-24,2804115,Sabrina Claudio
63.0,2022-06-25,2796414,Sabrina Claudio
63.0,2022-06-26,2793166,Sabrina Claudio
63.0,2022-06-27,2789684,Sabrina Claudio
63.0,2022-06-28,2784904,Sabrina Claudio
63.0,2022-06-29,2781280,Sabrina Claudio
63.0,2022-06-30,2776537,Sabrina Claudio
63.0,2022-07-01,2771451,Sabrina Claudio
63.0,2022-07-02,2767340,Sabrina Claudio
63.0,2022-07-03,2757918,Sabrina Claudio
63.0,2022-07-04,2747988,Sabrina Claudio
62.0,2022-07-05,2737485,Sabrina Claudio
