,Date,State,Dollars,Unit sales,Time,Treat
1638,2019-10-06,Maine,8.951936,1.076085,1,False
1639,2019-10-13,Maine,9.339674,1.111271,2,False
1640,2019-10-20,Maine,8.969109,1.08213,3,False
1641,2019-10-27,Maine,8.880176,1.056681,4,False
1642,2019-11-03,Maine,8.875177,1.059113,5,False
1643,2019-11-10,Maine,8.461796,1.008043,6,False
1644,2019-11-17,Maine,8.421551,0.991626,7,False
1645,2019-11-24,Maine,8.779792,1.038655,8,False
1646,2019-12-01,Maine,10.906106,1.203551,9,False
1647,2019-12-08,Maine,8.660755,1.022289,10,False
1648,2019-12-15,Maine,9.090393,1.073321,11,False
1649,2019-12-22,Maine,10.194658,1.139714,12,False
1650,2019-12-29,Maine,11.844397,1.227827,13,False
1651,2020-01-05,Maine,9.467721,1.069787,14,False
1652,2020-01-12,Maine,7.805399,0.962144,15,False
1653,2020-01-19,Maine,8.077036,0.963095,16,False
1654,2020-01-26,Maine,8.051363,0.963761,17,False
1655,2020-02-02,Maine,8.482105,1.01012,18,False
1656,2020-02-09,Maine,8.469183,0.978086,19,False
1657,2020-02-16,Maine,8.734185,1.01147,20,False
1658,2020-02-23,Maine,8.684836,0.994137,21,False
1659,2020-03-01,Maine,8.319221,0.973185,22,False
1660,2020-03-08,Maine,8.571812,1.002914,23,False
1661,2020-03-15,Maine,9.605543,1.054508,24,False
1662,2020-03-22,Maine,11.399512,1.132159,25,False
1663,2020-03-29,Maine,10.023852,1.049761,26,False
1664,2020-04-05,Maine,10.822222,1.075337,27,False
1665,2020-04-12,Maine,10.564778,1.096507,28,False
1666,2020-04-19,Maine,10.686071,1.144411,29,False
1667,2020-04-26,Maine,10.806593,1.146393,30,False
1668,2020-05-03,Maine,11.156277,1.175326,31,False
1669,2020-05-10,Maine,11.062154,1.197699,32,False
1670,2020-05-17,Maine,11.440842,1.248935,33,False
1671,2020-05-24,Maine,13.316761,1.40519,34,False
1672,2020-05-31,Maine,12.251969,1.33416,35,False
1673,2020-06-07,Maine,11.946751,1.313442,36,False
1674,2020-06-14,Maine,12.029307,1.308679,37,False
1675,2020-06-21,Maine,13.609452,1.467876,38,False
1676,2020-06-28,Maine,12.537221,1.364409,39,False
1677,2020-07-05,Maine,15.331706,1.550159,40,False
1678,2020-07-12,Maine,12.594185,1.337364,41,False
1679,2020-07-19,Maine,12.852229,1.345964,42,False
1680,2020-07-26,Maine,13.430939,1.41036,43,False
1681,2020-08-02,Maine,13.466993,1.430077,44,False
1682,2020-08-09,Maine,13.524253,1.431974,45,False
1683,2020-08-16,Maine,13.654687,1.443526,46,False
1684,2020-08-23,Maine,12.764922,1.347836,47,False
1685,2020-08-30,Maine,11.954635,1.268119,48,False
1686,2020-09-06,Maine,13.048016,1.380271,49,False
1687,2020-09-13,Maine,12.031692,1.275632,50,False
1688,2020-09-20,Maine,11.27658,1.217294,51,False
1689,2020-09-27,Maine,11.23148,1.214253,52,False
1690,2020-10-04,Maine,11.007054,1.194339,53,False
1691,2020-10-11,Maine,11.303358,1.20598,54,False
1692,2020-10-18,Maine,10.614224,1.142993,55,False
1693,2020-10-25,Maine,10.136573,1.105217,56,False
1694,2020-11-01,Maine,10.139134,1.110037,57,False
1695,2020-11-08,Maine,10.121989,1.121196,58,False
1696,2020-11-15,Maine,10.076355,1.137316,59,False
1697,2020-11-22,Maine,10.234897,1.12053,60,False
1698,2020-11-29,Maine,11.375527,1.185446,61,False
1699,2020-12-06,Maine,9.557292,1.058252,62,False
1700,2020-12-13,Maine,9.891305,1.099922,63,False
1701,2020-12-20,Maine,10.646237,1.146467,64,False
1702,2020-12-27,Maine,13.380863,1.323902,65,False
1703,2021-01-03,Maine,10.807019,1.164726,66,False
1704,2021-01-10,Maine,8.967124,1.01989,67,False
1705,2021-01-17,Maine,9.632493,1.067448,68,False
1706,2021-01-24,Maine,9.754065,1.079192,69,False
1707,2021-01-31,Maine,9.646657,1.068444,70,False
1708,2021-02-07,Maine,10.230943,1.104066,71,False
1709,2021-02-14,Maine,10.16257,1.09386,72,False
1710,2021-02-21,Maine,10.224115,1.100373,73,False
1711,2021-02-28,Maine,9.598891,1.055391,74,False
1712,2021-03-07,Maine,9.616155,1.055231,75,False
1713,2021-03-14,Maine,9.683743,1.057376,76,False
1714,2021-03-21,Maine,9.88289,1.086305,77,False
1715,2021-03-28,Maine,9.742031,1.073351,78,False
1716,2021-04-04,Maine,10.425013,1.141021,79,False
1717,2021-04-11,Maine,9.777548,1.105149,80,False
1718,2021-04-18,Maine,9.717621,1.071577,81,False
1719,2021-04-25,Maine,9.940282,1.101262,82,False
1720,2021-05-02,Maine,9.977445,1.115488,83,False
1721,2021-05-09,Maine,10.527807,1.151522,84,False
1722,2021-05-16,Maine,10.648766,1.177277,85,False
1723,2021-05-23,Maine,11.079927,1.223008,86,False
1724,2021-05-30,Maine,12.372044,1.299063,87,False
1725,2021-06-06,Maine,12.092804,1.303473,88,False
1726,2021-06-13,Maine,12.04087,1.297078,89,False
1727,2021-06-20,Maine,12.584644,1.339702,90,False
1728,2021-06-27,Maine,12.760151,1.331494,91,False
1729,2021-07-04,Maine,14.756139,1.478326,92,False
1730,2021-07-11,Maine,13.406881,1.365828,93,False
1731,2021-07-18,Maine,13.124467,1.341916,94,False
1732,2021-07-25,Maine,13.087641,1.352859,95,False
1733,2021-08-01,Maine,13.40773,1.370595,96,False
1734,2021-08-08,Maine,13.500628,1.381119,97,False
1735,2021-08-15,Maine,13.558609,1.380753,98,False
1736,2021-08-22,Maine,12.818789,1.319716,99,False
1737,2021-08-29,Maine,12.077432,1.263759,100,False
1738,2021-09-05,Maine,12.484768,1.267559,101,False
1739,2021-09-12,Maine,11.229969,1.170981,102,False
1740,2021-09-19,Maine,10.901908,1.137704,103,False
1741,2021-09-26,Maine,10.710007,1.130179,104,False
1742,2021-10-03,Maine,10.381161,1.103035,105,False
1743,2021-10-10,Maine,10.800906,1.131409,106,False
1744,2021-10-17,Maine,10.24797,1.094213,107,False
1745,2021-10-24,Maine,9.509231,1.012149,108,False
1746,2021-10-31,Maine,9.3929,0.993525,109,False
1747,2021-11-07,Maine,9.172647,0.985279,110,False
1748,2021-11-14,Maine,9.411346,1.012922,111,False
1749,2021-11-21,Maine,9.610123,1.027761,112,False
1750,2021-11-28,Maine,11.24444,1.131831,113,False
1751,2021-12-05,Maine,8.97625,0.987388,114,False
1752,2021-12-12,Maine,9.594601,1.041974,115,False
1753,2021-12-19,Maine,10.482513,1.09592,116,False
1754,2021-12-26,Maine,12.907276,1.235801,117,False
1755,2019-10-06,Maryland,4.996802,0.630931,1,False
1756,2019-10-13,Maryland,4.79921,0.614441,2,False
1757,2019-10-20,Maryland,4.557017,0.584001,3,False
1758,2019-10-27,Maryland,4.734151,0.599692,4,False
1759,2019-11-03,Maryland,4.861793,0.601616,5,False
1760,2019-11-10,Maryland,4.576221,0.571666,6,False
1761,2019-11-17,Maryland,4.646535,0.567201,7,False
1762,2019-11-24,Maryland,5.211653,0.61479,8,False
1763,2019-12-01,Maryland,5.980355,0.652982,9,False
1764,2019-12-08,Maryland,4.488221,0.54265,10,False
1765,2019-12-15,Maryland,4.940886,0.572109,11,False
1766,2019-12-22,Maryland,5.765284,0.630538,12,False
1767,2019-12-29,Maryland,5.737985,0.61511,13,False
1768,2020-01-05,Maryland,4.629318,0.535204,14,False
1769,2020-01-12,Maryland,4.209479,0.524294,15,False
1770,2020-01-19,Maryland,4.095227,0.512353,16,False
1771,2020-01-26,Maryland,4.084693,0.50653,17,False
1772,2020-02-02,Maryland,4.582313,0.556919,18,False
1773,2020-02-09,Maryland,4.233479,0.541892,19,False
1774,2020-02-16,Maryland,4.614144,0.583448,20,False
1775,2020-02-23,Maryland,4.433061,0.555436,21,False
1776,2020-03-01,Maryland,4.561898,0.585494,22,False
1777,2020-03-08,Maryland,4.783589,0.586293,23,False
1778,2020-03-15,Maryland,6.148356,0.682415,24,False
1779,2020-03-22,Maryland,7.907441,0.777845,25,False
1780,2020-03-29,Maryland,5.374281,0.581879,26,False
1781,2020-04-05,Maryland,6.358813,0.671374,27,False
1782,2020-04-12,Maryland,6.208585,0.664107,28,False
1783,2020-04-19,Maryland,6.070179,0.670058,29,False
1784,2020-04-26,Maryland,6.167151,0.672972,30,False
1785,2020-05-03,Maryland,6.957801,0.750383,31,False
1786,2020-05-10,Maryland,6.951296,0.766711,32,False
1787,2020-05-17,Maryland,7.140163,0.788023,33,False
1788,2020-05-24,Maryland,7.539811,0.814209,34,False
1789,2020-05-31,Maryland,7.247956,0.804471,35,False
1790,2020-06-07,Maryland,7.136854,0.796091,36,False
1791,2020-06-14,Maryland,6.782018,0.776109,37,False
1792,2020-06-21,Maryland,6.674542,0.74552,38,False
1793,2020-06-28,Maryland,6.562426,0.743069,39,False
1794,2020-07-05,Maryland,7.553697,0.817635,40,False
1795,2020-07-12,Maryland,5.817821,0.692495,41,False
1796,2020-07-19,Maryland,6.212504,0.740369,42,False
1797,2020-07-26,Maryland,5.876863,0.75287,43,False
1798,2020-08-02,Maryland,6.09685,0.75804,44,False
1799,2020-08-09,Maryland,5.801587,0.766904,45,False
1800,2020-08-16,Maryland,5.521527,0.679281,46,False
1801,2020-08-23,Maryland,5.771556,0.690619,47,False
1802,2020-08-30,Maryland,5.841197,0.720403,48,False
1803,2020-09-06,Maryland,6.545311,0.764866,49,False
1804,2020-09-13,Maryland,5.629811,0.678239,50,False
1805,2020-09-20,Maryland,5.740908,0.701006,51,False
1806,2020-09-27,Maryland,5.601905,0.678261,52,False
1807,2020-10-04,Maryland,5.770192,0.68037,53,False
1808,2020-10-11,Maryland,5.722616,0.664819,54,False
1809,2020-10-18,Maryland,5.667575,0.630866,55,False
1810,2020-10-25,Maryland,5.852113,0.696277,56,False
1811,2020-11-01,Maryland,6.003906,0.671188,57,False
1812,2020-11-08,Maryland,6.060548,0.695126,58,False
1813,2020-11-15,Maryland,6.06307,0.685325,59,False
1814,2020-11-22,Maryland,6.038656,0.649615,60,False
1815,2020-11-29,Maryland,7.114721,0.747237,61,False
1816,2020-12-06,Maryland,5.622131,0.659697,62,False
1817,2020-12-13,Maryland,5.858586,0.670042,63,False
1818,2020-12-20,Maryland,6.677959,0.704962,64,False
1819,2020-12-27,Maryland,7.201726,0.749864,65,False
1820,2021-01-03,Maryland,6.55189,0.694418,66,False
1821,2021-01-10,Maryland,5.177405,0.619488,67,False
1822,2021-01-17,Maryland,5.173817,0.604812,68,False
1823,2021-01-24,Maryland,5.336434,0.609287,69,False
1824,2021-01-31,Maryland,5.490178,0.604614,70,False
1825,2021-02-07,Maryland,5.328085,0.60953,71,False
1826,2021-02-14,Maryland,5.230493,0.627036,72,False
1827,2021-02-21,Maryland,5.271853,0.616394,73,False
1828,2021-02-28,Maryland,5.218648,0.622347,74,False
1829,2021-03-07,Maryland,5.209464,0.617086,75,False
1830,2021-03-14,Maryland,5.448043,0.632725,76,False
1831,2021-03-21,Maryland,5.391121,0.612672,77,False
1832,2021-03-28,Maryland,5.481377,0.619066,78,False
1833,2021-04-04,Maryland,5.733254,0.622334,79,False
1834,2021-04-11,Maryland,5.619865,0.637385,80,False
1835,2021-04-18,Maryland,5.340661,0.600034,81,False
1836,2021-04-25,Maryland,5.299898,0.585523,82,False
1837,2021-05-02,Maryland,5.675602,0.622993,83,False
1838,2021-05-09,Maryland,5.408675,0.603601,84,False
1839,2021-05-16,Maryland,5.609848,0.600296,85,False
1840,2021-05-23,Maryland,5.911341,0.649717,86,False
1841,2021-05-30,Maryland,6.146008,0.637068,87,False
1842,2021-06-06,Maryland,6.004274,0.664707,88,False
1843,2021-06-13,Maryland,5.672913,0.624346,89,False
1844,2021-06-20,Maryland,5.878875,0.641973,90,False
1845,2021-06-27,Maryland,5.433048,0.608409,91,False
1846,2021-07-04,Maryland,6.565816,0.70038,92,False
1847,2021-07-11,Maryland,5.301549,0.607711,93,False
1848,2021-07-18,Maryland,5.215921,0.617523,94,False
1849,2021-07-25,Maryland,5.471472,0.618079,95,False
1850,2021-08-01,Maryland,5.454669,0.621553,96,False
1851,2021-08-08,Maryland,5.523844,0.645931,97,False
1852,2021-08-15,Maryland,5.410478,0.63752,98,False
1853,2021-08-22,Maryland,5.384243,0.622084,99,False
1854,2021-08-29,Maryland,5.387325,0.627302,100,False
1855,2021-09-05,Maryland,5.727515,0.646838,101,False
1856,2021-09-12,Maryland,5.472796,0.64177,102,False
1857,2021-09-19,Maryland,5.358619,0.658325,103,False
1858,2021-09-26,Maryland,5.233662,0.644668,104,False
1859,2021-10-03,Maryland,5.722443,0.684766,105,False
1860,2021-10-10,Maryland,5.680281,0.697685,106,False
1861,2021-10-17,Maryland,5.539928,0.654823,107,False
1862,2021-10-24,Maryland,5.528281,0.650695,108,False
1863,2021-10-31,Maryland,5.56365,0.64117,109,False
1864,2021-11-07,Maryland,4.249301,0.560279,110,False
1865,2021-11-14,Maryland,4.488845,0.585869,111,False
1866,2021-11-21,Maryland,4.748956,0.610022,112,False
1867,2021-11-28,Maryland,5.602192,0.641911,113,False
1868,2021-12-05,Maryland,4.103751,0.519301,114,False
1869,2021-12-12,Maryland,4.446543,0.560293,115,False
1870,2021-12-19,Maryland,4.865201,0.574738,116,False
1871,2021-12-26,Maryland,5.336149,0.5839,117,False
1872,2019-10-06,Massachusetts,7.213659,0.709945,1,False
1873,2019-10-13,Massachusetts,7.224661,0.717313,2,False
1874,2019-10-20,Massachusetts,7.025279,0.690601,3,False
1875,2019-10-27,Massachusetts,7.168455,0.706912,4,False
1876,2019-11-03,Massachusetts,7.308713,0.710635,5,False
1877,2019-11-10,Massachusetts,7.051755,0.689987,6,False
1878,2019-11-17,Massachusetts,7.197046,0.706882,7,False
1879,2019-11-24,Massachusetts,8.425385,0.788924,8,False
1880,2019-12-01,Massachusetts,10.179565,0.901982,9,False
1881,2019-12-08,Massachusetts,6.899903,0.671061,10,False
1882,2019-12-15,Massachusetts,8.050362,0.754188,11,False
1883,2019-12-22,Massachusetts,10.229288,0.900525,12,False
1884,2019-12-29,Massachusetts,10.613737,0.910892,13,False
1885,2020-01-05,Massachusetts,7.652237,0.70057,14,False
1886,2020-01-12,Massachusetts,5.660782,0.577243,15,False
1887,2020-01-19,Massachusetts,6.488209,0.653347,16,False
1888,2020-01-26,Massachusetts,6.309136,0.629041,17,False
1889,2020-02-02,Massachusetts,6.88104,0.669736,18,False
1890,2020-02-09,Massachusetts,6.396949,0.632445,19,False
1891,2020-02-16,Massachusetts,6.636409,0.653233,20,False
1892,2020-02-23,Massachusetts,6.542451,0.634223,21,False
1893,2020-03-01,Massachusetts,6.382615,0.631566,22,False
1894,2020-03-08,Massachusetts,6.763741,0.675662,23,False
1895,2020-03-15,Massachusetts,9.236484,0.844883,24,False
1896,2020-03-22,Massachusetts,10.623569,0.926475,25,False
1897,2020-03-29,Massachusetts,7.778791,0.714673,26,False
1898,2020-04-05,Massachusetts,8.154645,0.757729,27,False
1899,2020-04-12,Massachusetts,8.408258,0.787478,28,False
1900,2020-04-19,Massachusetts,7.7867,0.7358,29,False
1901,2020-04-26,Massachusetts,9.606308,0.935908,30,False
1902,2020-05-03,Massachusetts,10.252407,1.019611,31,False
1903,2020-05-10,Massachusetts,10.373391,1.008567,32,False
1904,2020-05-17,Massachusetts,10.713773,1.06116,33,False
1905,2020-05-24,Massachusetts,12.016976,1.174192,34,False
1906,2020-05-31,Massachusetts,11.424666,1.14602,35,False
1907,2020-06-07,Massachusetts,11.204228,1.14117,36,False
1908,2020-06-14,Massachusetts,11.743851,1.18214,37,False
1909,2020-06-21,Massachusetts,12.549332,1.259335,38,False
1910,2020-06-28,Massachusetts,11.396156,1.145819,39,False
1911,2020-07-05,Massachusetts,12.668993,1.218784,40,False
1912,2020-07-12,Massachusetts,10.562557,1.059422,41,False
1913,2020-07-19,Massachusetts,10.727697,1.070479,42,False
1914,2020-07-26,Massachusetts,10.611891,1.069135,43,False
1915,2020-08-02,Massachusetts,10.759885,1.086277,44,False
1916,2020-08-09,Massachusetts,10.648632,1.069539,45,False
1917,2020-08-16,Massachusetts,10.112688,1.023256,46,False
1918,2020-08-23,Massachusetts,10.139752,1.034708,47,False
1919,2020-08-30,Massachusetts,10.055754,1.014979,48,False
1920,2020-09-06,Massachusetts,10.860187,1.068091,49,False
1921,2020-09-13,Massachusetts,10.164132,1.010584,50,False
1922,2020-09-20,Massachusetts,9.992877,1.00577,51,False
1923,2020-09-27,Massachusetts,9.729522,0.985662,52,False
1924,2020-10-04,Massachusetts,9.615821,0.977829,53,False
1925,2020-10-11,Massachusetts,9.508117,0.962455,54,False
1926,2020-10-18,Massachusetts,9.438276,0.945719,55,False
1927,2020-10-25,Massachusetts,9.489294,0.97538,56,False
1928,2020-11-01,Massachusetts,9.706255,0.978853,57,False
1929,2020-11-08,Massachusetts,10.072112,1.014562,58,False
1930,2020-11-15,Massachusetts,9.520449,0.964687,59,False
1931,2020-11-22,Massachusetts,10.569483,1.021235,60,False
1932,2020-11-29,Massachusetts,11.315578,1.038071,61,False
1933,2020-12-06,Massachusetts,8.750926,0.905529,62,False
1934,2020-12-13,Massachusetts,9.985924,0.995928,63,False
1935,2020-12-20,Massachusetts,11.580918,1.094056,64,False
1936,2020-12-27,Massachusetts,13.690809,1.210726,65,False
1937,2021-01-03,Massachusetts,10.362474,0.99007,66,False
1938,2021-01-10,Massachusetts,7.526101,0.808014,67,False
1939,2021-01-17,Massachusetts,8.288007,0.885691,68,False
1940,2021-01-24,Massachusetts,8.366243,0.871409,69,False
1941,2021-01-31,Massachusetts,8.555491,0.871188,70,False
1942,2021-02-07,Massachusetts,9.021624,0.914881,71,False
1943,2021-02-14,Massachusetts,8.859146,0.885358,72,False
1944,2021-02-21,Massachusetts,8.510749,0.863545,73,False
1945,2021-02-28,Massachusetts,8.966285,0.949895,74,False
1946,2021-03-07,Massachusetts,8.994253,0.934789,75,False
1947,2021-03-14,Massachusetts,9.469618,0.981438,76,False
1948,2021-03-21,Massachusetts,9.52925,0.970992,77,False
1949,2021-03-28,Massachusetts,9.584112,0.994095,78,False
1950,2021-04-04,Massachusetts,10.692595,1.090692,79,False
1951,2021-04-11,Massachusetts,9.359248,0.975827,80,False
1952,2021-04-18,Massachusetts,9.074192,0.941233,81,False
1953,2021-04-25,Massachusetts,9.312995,0.984255,82,False
1954,2021-05-02,Massachusetts,9.36542,0.976892,83,False
1955,2021-05-09,Massachusetts,9.837686,1.001204,84,False
1956,2021-05-16,Massachusetts,9.859194,1.029666,85,False
1957,2021-05-23,Massachusetts,10.502221,1.080412,86,False
1958,2021-05-30,Massachusetts,10.29892,1.02924,87,False
1959,2021-06-06,Massachusetts,10.776033,1.07414,88,False
1960,2021-06-13,Massachusetts,10.259745,1.043612,89,False
1961,2021-06-20,Massachusetts,10.579358,1.06399,90,False
1962,2021-06-27,Massachusetts,10.10217,1.023467,91,False
1963,2021-07-04,Massachusetts,11.031509,1.063472,92,False
1964,2021-07-11,Massachusetts,10.146159,1.017684,93,False
1965,2021-07-18,Massachusetts,9.464019,0.973433,94,False
1966,2021-07-25,Massachusetts,9.838487,1.003557,95,False
1967,2021-08-01,Massachusetts,9.83732,1.002229,96,False
1968,2021-08-08,Massachusetts,9.836109,1.014208,97,False
1969,2021-08-15,Massachusetts,9.899687,0.989266,98,False
1970,2021-08-22,Massachusetts,9.777103,0.983236,99,False
1971,2021-08-29,Massachusetts,9.69892,0.984677,100,False
1972,2021-09-05,Massachusetts,9.933615,1.003137,101,False
1973,2021-09-12,Massachusetts,9.912945,1.001924,102,False
1974,2021-09-19,Massachusetts,9.346052,0.955087,103,False
1975,2021-09-26,Massachusetts,9.319417,0.962596,104,False
1976,2021-10-03,Massachusetts,9.219988,0.959249,105,False
1977,2021-10-10,Massachusetts,9.12282,0.976199,106,False
1978,2021-10-17,Massachusetts,9.36066,0.998783,107,False
1979,2021-10-24,Massachusetts,9.168046,0.94799,108,False
1980,2021-10-31,Massachusetts,9.643833,0.990621,109,False
1981,2021-11-07,Massachusetts,9.076122,0.936995,110,False
1982,2021-11-14,Massachusetts,9.354578,0.97701,111,False
1983,2021-11-21,Massachusetts,10.224025,1.029454,112,False
1984,2021-11-28,Massachusetts,11.737361,1.101957,113,False
1985,2021-12-05,Massachusetts,8.853916,0.930528,114,False
1986,2021-12-12,Massachusetts,9.502826,0.962349,115,False
1987,2021-12-19,Massachusetts,11.300038,1.098083,116,False
1988,2021-12-26,Massachusetts,14.908826,1.309921,117,False
1989,2019-10-06,Michigan,36.829312,4.761486,1,False
1990,2019-10-13,Michigan,36.58318,4.753085,2,False
1991,2019-10-20,Michigan,37.011401,4.762779,3,False
1992,2019-10-27,Michigan,36.891183,4.736656,4,False
1993,2019-11-03,Michigan,37.161187,4.732206,5,False
1994,2019-11-10,Michigan,35.465537,4.594262,6,False
1995,2019-11-17,Michigan,38.296848,4.733356,7,False
1996,2019-11-24,Michigan,38.40114,4.808781,8,False
1997,2019-12-01,Michigan,51.801779,5.847992,9,False
1998,2019-12-08,Michigan,36.897706,4.660052,10,False
1999,2019-12-15,Michigan,40.553813,4.940386,11,False
2000,2019-12-22,Michigan,49.357699,5.641958,12,False
2001,2019-12-29,Michigan,56.787295,6.109389,13,False
2002,2020-01-05,Michigan,44.09131,5.140599,14,False
2003,2020-01-12,Michigan,31.981565,4.185106,15,False
2004,2020-01-19,Michigan,32.768507,4.261184,16,False
2005,2020-01-26,Michigan,32.536727,4.222451,17,False
2006,2020-02-02,Michigan,34.390083,4.429478,18,False
2007,2020-02-09,Michigan,33.650162,4.367252,19,False
2008,2020-02-16,Michigan,34.197013,4.399469,20,False
2009,2020-02-23,Michigan,32.899329,4.299544,21,False
2010,2020-03-01,Michigan,32.987795,4.306132,22,False
2011,2020-03-08,Michigan,34.008847,4.444066,23,False
2012,2020-03-15,Michigan,43.615747,5.166164,24,False
2013,2020-03-22,Michigan,54.978426,5.804823,25,False
